Id de evento;Tipo;Fecha Evento;Fecha Final de Evento;Título evento;Descripcion y Resumen Evento;Categorias;Subcategorias;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Descripcion de la fuente;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
6311;Violencia;2024-11-30T00:00:00;;Explosión de motobomba en El bordo ;.Cauca-Popayán-sábado 30 noviembre 2024;Categorías Complementarias;Impacto por movilización social/protestas;No;No;No;Dos policías que resultaron heridos tras la activación de una motobomba en El Bordo. El ataque sucedió alrededor de las 5:00 de la tarde de este sábado 30 de noviembre, cuando los uniformados patrullaban por la vía Panamericana, en inmediaciones del Colegio Niño Jesús de Praga de esa población.;19;Cauca;19532;Patía (El Bordo);2;Masculino;;Funcionario (a) Público(a);Sin información-Sin información;Población en general;Mayor de 18 años;Herido;Militar;;;;30/11/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/revelan-las-identidades-de-los-dos-policias-que-resultaron-heridos-tras-la-activacion-de-una-motobomba-en-el-bordo/;2025-02-12T09:01:41.6191782Z
6313;Violencia;2024-11-29T00:00:00;;Tres muertos deja enfrentamiento entre grupos armados en zona rural de Riohacha;.La Guajira-Riohacha-viernes 29 noviembre 2024;Acciones armadas;Enfrentamiento entre actores no estatales;No;No;No;"Un enfrentamiento entre las Autodefensas Conquistadores de la Sierra Nevada (ACSN) y las Autodefensas Gaitanistas de Colombia (AGC) dejó como saldo tres personas muertas en la zona rural de Riohacha.

El choque armado comenzó hacia las 11:00 de la mañana del viernes 29 de noviembre y se prolongó hasta las 2:00 de la tarde, cuando cesaron las explosiones y las ráfagas de fusil.

Campesinos de la zona informaron a las autoridades que el enfrentamiento tuvo lugar en el sitio conocido como El Cerrón, entre las poblaciones de Guamaca y La Laguna.

Según los testimonios, el intercambio de disparos se detuvo debido a una fuerte lluvia con descargas eléctricas que cayó sobre el área.

";44;La Guajira;44001;Riohacha;3;Masculino;;;-;;Mayor de 18 años;Muerto;Actor Armado no Estatal;;;;29/11/2024;Prensa;Guajira News;https://www.guajiranews.com/judiciales/tres-muertos-deja-enfrentamiento-entre-grupos-armados-en-zona-rural-de-riohacha/;2025-02-12T09:01:41.6192896Z
6314;Violencia;2024-11-26T00:00:00;;Ubicación y destrucción de 30 minas antipersonal en Puerto Guzmán, Putumayo;30 minas antipersonal fueron ubicadas y destruidas de forma controlada por tropas del Ejército, en la vereda Edén de Agua Azul, Estas cargas explosivas pertenecerían a un GANE que tiene presencia en la zona;Uso de artefactos explosivos;Mina antipersonal - MAP;No;No;No;"30 
minas antipersonal fueron ubicadas y destruidas de forma controlada por tropas 
del Ejército, en la vereda Edén de Agua Azul, Estas cargas explosivas 
pertenecerían al GAOR 48 Comandos de Frontera";86;Putumayo;86571;Puerto Guzmán;0;;;;-;;;No aplica;;;;;26/11/2024;Entidad Pública;UARIV;;2025-02-12T09:01:41.6193964Z
6315;Violencia;2024-11-23T00:00:00;;Incursión armada en Puerto Guzmán, Putumayo;En PUERTO GUZMÁN (PUTUMAYO), se registró una incursión de un Grupo Armado No Estatal en inmediaciones de las veredas Zafiro y Barandas. Según información un joven fue asesinado, se desconoce las causas de este hecho;Acciones armadas;Incursión;No;No;No;Incursión. 23/11/2024. En PUERTO GUZMÁN (PUTUMAYO), se registró una incursión del GANE Comandos de Frontera en inmediaciones de las veredas Zafiro y Barandas. Según información un joven fue asesinado, se desconoce las causas de este hecho;86;Putumayo;86571;Puerto Guzmán;1;;;;Sin información-Sin información;;;Muerto;;;;;23/11/2024;Agencia UN;UNDSS;;2025-02-12T09:01:41.6195012Z
6316;Violencia;2024-11-23T00:00:00;;Enfrentamiento y confinamiento de 656 familias Puerto Guzmán;Entrentamientos entre dos Grupos Armados No Estatales esta zona rural deja como resutado 1 civil muerto, 1 líder comunitario desplazado. Se confirma en confinamiento de  656 familias (2352 personas) confinanados correspondientes a 23 veredas de las Inspección del Gallinazo.;Restricción al acceso humanitario;Confinamiento/Bloqueo de comunidades;No;No;No;"Enfretamiento de CdF y Raúl Reyes. Confinamiento-	Información preliminar de población confinada incluye la comunidades indígenas y 23 veredas de la inspección de Gallinazo, para un total de 656 familias (2352 personas), incluyendo: -	2 comunidades indígenas. Cabildo Nasa Juantama 57 familias (174 personas); Resguardo Nasa Porvenir La Barrialosa 70 familias (500 personas";86;Putumayo;86571;Puerto Guzmán;174;Desconocido;57;Sin Información;Indígena-Nasa;Población en general;Desconocido;No aplica;Civil;;;;23/11/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6196088Z
6316;Violencia;2024-11-23T00:00:00;;Enfrentamiento y confinamiento de 656 familias Puerto Guzmán;Entrentamientos entre dos Grupos Armados No Estatales esta zona rural deja como resutado 1 civil muerto, 1 líder comunitario desplazado. Se confirma en confinamiento de  656 familias (2352 personas) confinanados correspondientes a 23 veredas de las Inspección del Gallinazo.;Restricción al acceso humanitario;Confinamiento/Bloqueo de comunidades;No;No;No;"Enfretamiento de CdF y Raúl Reyes. Confinamiento-	Información preliminar de población confinada incluye la comunidades indígenas y 23 veredas de la inspección de Gallinazo, para un total de 656 familias (2352 personas), incluyendo: -	2 comunidades indígenas. Cabildo Nasa Juantama 57 familias (174 personas); Resguardo Nasa Porvenir La Barrialosa 70 familias (500 personas";86;Putumayo;86571;Puerto Guzmán;500;Desconocido;70;Sin Información;Indígena-Nasa;Población en general;Desconocido;No aplica;Civil;;;;23/11/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6197162Z
6316;Violencia;2024-11-23T00:00:00;;Enfrentamiento y confinamiento de 656 familias Puerto Guzmán;Entrentamientos entre dos Grupos Armados No Estatales esta zona rural deja como resutado 1 civil muerto, 1 líder comunitario desplazado. Se confirma en confinamiento de  656 familias (2352 personas) confinanados correspondientes a 23 veredas de las Inspección del Gallinazo.;Restricción al acceso humanitario;Confinamiento/Bloqueo de comunidades;No;No;No;"Enfretamiento de CdF y Raúl Reyes. Confinamiento-	Información preliminar de población confinada incluye la comunidades indígenas y 23 veredas de la inspección de Gallinazo, para un total de 656 familias (2352 personas), incluyendo: -	2 comunidades indígenas. Cabildo Nasa Juantama 57 familias (174 personas); Resguardo Nasa Porvenir La Barrialosa 70 familias (500 personas";86;Putumayo;86571;Puerto Guzmán;1678;Desconocido;529;Sin Información;Sin información-Sin información;Población en general;Desconocido;No aplica;Civil;;;;23/11/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6198249Z
6316;Violencia;2024-11-23T00:00:00;;Enfrentamiento y confinamiento de 656 familias Puerto Guzmán;Entrentamientos entre dos Grupos Armados No Estatales esta zona rural deja como resutado 1 civil muerto, 1 líder comunitario desplazado. Se confirma en confinamiento de  656 familias (2352 personas) confinanados correspondientes a 23 veredas de las Inspección del Gallinazo.;Desplazamiento forzado;Desplazamiento individual;No;No;No;"Enfretamiento de CdF y Raúl Reyes. Confinamiento-	Información preliminar de población confinada incluye la comunidades indígenas y 23 veredas de la inspección de Gallinazo, para un total de 656 familias (2352 personas), incluyendo: -	2 comunidades indígenas. Cabildo Nasa Juantama 57 familias (174 personas); Resguardo Nasa Porvenir La Barrialosa 70 familias (500 personas";86;Putumayo;86571;Puerto Guzmán;1;Masculino;;Lider(esa) Comunitario (a);Sin información-Sin información;Población en general;Mayor de 18 años;No aplica;Civil;Caquetá;Curillo;1;23/11/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6199313Z
6316;Violencia;2024-11-23T00:00:00;;Enfrentamiento y confinamiento de 656 familias Puerto Guzmán;Entrentamientos entre dos Grupos Armados No Estatales esta zona rural deja como resutado 1 civil muerto, 1 líder comunitario desplazado. Se confirma en confinamiento de  656 familias (2352 personas) confinanados correspondientes a 23 veredas de las Inspección del Gallinazo.;Acciones armadas;Enfrentamiento entre actores no estatales;No;No;No;"Enfretamiento de CdF y Raúl Reyes. Confinamiento-	Información preliminar de población confinada incluye la comunidades indígenas y 23 veredas de la inspección de Gallinazo, para un total de 656 familias (2352 personas), incluyendo: -	2 comunidades indígenas. Cabildo Nasa Juantama 57 familias (174 personas); Resguardo Nasa Porvenir La Barrialosa 70 familias (500 personas";86;Putumayo;86571;Puerto Guzmán;0;;;;-;;;No aplica;;;;;23/11/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6200384Z
6316;Violencia;2024-11-23T00:00:00;;Enfrentamiento y confinamiento de 656 familias Puerto Guzmán;Entrentamientos entre dos Grupos Armados No Estatales esta zona rural deja como resutado 1 civil muerto, 1 líder comunitario desplazado. Se confirma en confinamiento de  656 familias (2352 personas) confinanados correspondientes a 23 veredas de las Inspección del Gallinazo.;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"Enfretamiento de CdF y Raúl Reyes. Confinamiento-	Información preliminar de población confinada incluye la comunidades indígenas y 23 veredas de la inspección de Gallinazo, para un total de 656 familias (2352 personas), incluyendo: -	2 comunidades indígenas. Cabildo Nasa Juantama 57 familias (174 personas); Resguardo Nasa Porvenir La Barrialosa 70 familias (500 personas";86;Putumayo;86571;Puerto Guzmán;1;Masculino;;;Sin información-Sin información;Población en general;Desconocido;Muerto;Civil;;;;23/11/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6201457Z
6317;Violencia;2024-11-30T00:00:00;;Enfrentamientos entre dos Grupos Armados No Estatales deja 11 combatientes muertos en zona rural de Puerto Guzmán, Putumayo;En medio de enfrentamientos entre dos Grupos Armados No Estatales  que mantienen disputa territorial en zona rural del municipio de Puerto Guzmán, se registran cerca de 11 muertos que corresponderían a combatientes de un solo bando. Además, al parecer, se registraron bombardeos en la zona en disputa por parte de la fuerza pública.  Los cuerpos de los combatientes ha sido sacados hasta Solita y Curillo, Caquetá, y Puerto Guzmán, Putumayo.;Acciones armadas;Enfrentamiento entre actores no estatales;No;No;No;"enfrentamientos entre dos estructuras armadas ilegales: los Comandos de Frontera y el ahora denominado Frente Raúl Reyes. Los combates se desataron en inmediaciones de la vereda Los Ángeles, bajo la jurisdicción de la inspección de José María, en Puerto Guzmán. En medio de las confrontaciones armadas entre disidencias, se habrían ejecutado bombardeos por una aeronave de la FAC en la zona; los cuerpos de los combatientes ha sido sacados hasta Solita y Curillo, Caquetá, y Puerto Guzmán, Putumayo.";86;Putumayo;86571;Puerto Guzmán;28;;;;Sin información-Sin información;;Desconocido;Muerto;Actor Armado no Estatal;;;;30/11/2024;Prensa;Conexión Putumayo;;2025-02-12T09:01:41.6202507Z
6317;Violencia;2024-11-30T00:00:00;;Enfrentamientos entre dos Grupos Armados No Estatales deja 11 combatientes muertos en zona rural de Puerto Guzmán, Putumayo;En medio de enfrentamientos entre dos Grupos Armados No Estatales  que mantienen disputa territorial en zona rural del municipio de Puerto Guzmán, se registran cerca de 11 muertos que corresponderían a combatientes de un solo bando. Además, al parecer, se registraron bombardeos en la zona en disputa por parte de la fuerza pública.  Los cuerpos de los combatientes ha sido sacados hasta Solita y Curillo, Caquetá, y Puerto Guzmán, Putumayo.;Uso de artefactos explosivos;Mina antipersonal - MAP;No;No;No;"enfrentamientos entre dos estructuras armadas ilegales: los Comandos de Frontera y el ahora denominado Frente Raúl Reyes. Los combates se desataron en inmediaciones de la vereda Los Ángeles, bajo la jurisdicción de la inspección de José María, en Puerto Guzmán. En medio de las confrontaciones armadas entre disidencias, se habrían ejecutado bombardeos por una aeronave de la FAC en la zona; los cuerpos de los combatientes ha sido sacados hasta Solita y Curillo, Caquetá, y Puerto Guzmán, Putumayo.";86;Putumayo;86571;Puerto Guzmán;0;;;;-;;;Desconocido;;;;;30/11/2024;Prensa;Conexión Putumayo;;2025-02-12T09:01:41.6203609Z
6319;Violencia;2024-11-21T00:00:00;;Combate en Pueblo Nuevo, Córdoba;.Córdoba-Pueblo Nuevo-jueves 21 noviembre 2024;Acciones armadas;Combates;No;No;No;En una operación militar en el corregimiento Los Limones, en el municipio de Pueblo Nuevo, Córdoba, las autoridades capturaron a dos presuntos miembros del Ejército Gaitanista de Colombia, conocidos como alias El Tigre y alias Brum. Según informes, estos individuos formaban parte de la subestructura Uldar Cardona Rueda. Durante el operativo, un soldado fue asesinado en medio del combate.;23;Córdoba;23570;Pueblo Nuevo;1;Masculino;;Combatiente;-;;;Muerto;Militar;;;;21/11/2024;Prensa;Infobae;https://www.infobae.com/colombia/2024/11/21/soldado-murio-en-medio-de-combate-con-el-clan-del-golfo-en-pueblo-nuevo-cordoba/;2025-02-12T09:01:41.6204647Z
6320;Violencia;2024-11-14T00:00:00;;Descubrimiento de fosa con cuerpos de personas recientemente desaparecidas en Pueblo Nuevo, Córdoba;.Córdoba-Pueblo Nuevo-jueves 14 noviembre 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;Al parecer las víctimas hacían abigeato en los municipios de Pueblo Nuevo y Buenavista y sus homicidios son hechos ejemplarizantes de administración de justicia.;23;Córdoba;23570;Pueblo Nuevo;10;Masculino;;;-;;;Muerto;;;;;17/11/2024;Equipos Locales de Coordinación - ELC;ELC Córdoba;ELC Córdoba;2025-02-12T09:01:41.620572Z
6323;Violencia;2024-11-01T00:00:00;;Homicidio en Pueblo Nuevo, Córdoba;.Córdoba-Pueblo Nuevo-viernes 1 noviembre 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"Encuentran un cadáver en el sector agua dulce municipio de Pueblo Nuevo Córdoba. Se trata de un cuerpo de sexo masculino, tez blanca, y según las personas presentes lo identificaron, al parecer el joven vivía en barrio la balsa de esta localidad y era conocido como el tatuaje.
según información extraoficial, el hombre habría sido sacado de su casa el día martes por hombres desconocidos los cuales se lo llevaron con rumbo desconocido.
Las alertas están al rojo, por los últimos hechos que se han presentado en este municipio y el San Jorge , también nos informan que otro joven habría sido llevado de la misma forma y el cual no ha sido encontrado.";23;Córdoba;23570;Pueblo Nuevo;1;;;;-;Población en general;;Muerto;Civil;;;;01/11/2024;Equipos Locales de Coordinación - ELC;ELC Córdoba;https://www.instagram.com/p/DB1YdL_O6NG/?igsh=MXFjdzEwZXhyZTdrdw%3D%3D&img_index=1;2025-02-12T09:01:41.6206818Z
6324;Violencia;2024-11-26T00:00:00;;Combate en Puerto Libertador, Córdoba;.Córdoba-Puerto Libertador-martes 26 noviembre 2024;Acciones armadas;Combates;No;Si;No;;23;Córdoba;23580;Puerto Libertador;3;Masculino;;;-;Población en general;Menor de 18 años;Muerto;Civil;;;;02/12/2024;Entidad Pública;Personería Municipal;Personeria municipal;2025-02-12T09:01:41.6207901Z
6335;Violencia;2024-11-01T00:00:00;;Contol social en Puerto Leguizamo, Putumayo;1 noviembre 2024- Leguizamo- En noviembre, se reportó algunos hechos de control social en algunas comunidades de Legüízamo, además de restricción de algunas actividades para el personal humanitario.;Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando);No;No;No;En noviembre, se reportó restricciones a la movilidad de algunas comunidades de Legüízamo extendiendose hacia comunidades del departamento de Caquetá. En la comunidades del corredor del río Caquetá se ha solicitado el no uso de celulares por parte del personal humanitario. En la zona se reporta incremento de retenes, toma de fotografías e inspección de embarcaciones por parte de FFMM en algunas comunidades. Se presume que la población civil debe solicitar autorización a GANE para recibir asistencia humanitaria en ciertas zonas del río.;86;Putumayo;86573;Puerto Leguízamo;5;;;Trabajador humanitario;Sin información-Sin información;;;No aplica;;;;;01/12/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6208986Z
6335;Violencia;2024-11-01T00:00:00;;Contol social en Puerto Leguizamo, Putumayo;1 noviembre 2024- Leguizamo- En noviembre, se reportó algunos hechos de control social en algunas comunidades de Legüízamo, además de restricción de algunas actividades para el personal humanitario.;Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando);No;No;No;En noviembre, se reportó restricciones a la movilidad de algunas comunidades de Legüízamo extendiendose hacia comunidades del departamento de Caquetá. En la comunidades del corredor del río Caquetá se ha solicitado el no uso de celulares por parte del personal humanitario. En la zona se reporta incremento de retenes, toma de fotografías e inspección de embarcaciones por parte de FFMM en algunas comunidades. Se presume que la población civil debe solicitar autorización a GANE para recibir asistencia humanitaria en ciertas zonas del río.;86;Putumayo;86573;Puerto Leguízamo;500;Desconocido;;Sin Información;Sin información-Sin información;Población en general;Desconocido;Desconocido;Civil;;;;01/12/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:41.6210055Z
6336;Violencia;2024-11-27T00:00:00;;Grupo Armado advierte sobre multas por deforestación en los municipios del Retorno y Calamar ;.Guaviare,Guaviare-Calamar,El Retorno-miércoles 27 noviembre 2024;Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando);No;No;No;"El Frente Primero de las FARC, advirtió sobre multas de hasta 10 millones de pesos para quienes excedan las cinco hectáreas de tala en zonas cercanas a los caños.

Los mensajes, que generaron temor entre los habitantes, señalan que las sanciones deben ser pagadas a las Juntas de Acción Comunal en un plazo de 15 días. Según los audios, los grupos verificarán finca por finca el cumplimiento de estas normas.

Campesinos han manifestado su preocupación ante estas advertencias, especialmente por el control que los grupos armados están ejerciendo sobre actividades agrícolas. Este tipo de medidas ha generado temor e incertidumbre en las comunidades rurales.";95;Guaviare;95015;Calamar;6194;Desconocido;;;-;;;No aplica;;;;;27/11/2024;Equipos Locales de Coordinación - ELC;ELC Meta - Guaviare;https://marandua.com.co/farc-advierte-multas-por-deforestacion-en-calamar-y-el-retorno/;2025-02-12T09:01:41.6211122Z
6338;Violencia;2024-11-16T00:00:00;;Se registra enfrentamiento entre grupos disidentes de las farc;.Meta-Vista Hermosa-sábado 16 noviembre 2024;Acciones armadas;Enfrentamiento entre actores no estatales;No;No;No;Se registra enfrentamiento entre facciones disidentes de la segunda marquetalia y el estado mayor de los bloques en la vereda Piñalito del municipio de Vista Hermosa. Se desconoce a la fecha si la comunidad ha sufrido afectaciones durnate el evento. ;50;Meta;50711;Vista Hermosa;0;;;;-;;;No aplica;;;;;23/11/2024;Equipos Locales de Coordinación - ELC;ELC Meta - Guaviare;;2025-02-12T09:01:41.6212182Z
6339;Violencia;2024-11-20T00:00:00;;Persona desaparecida en zona rural del municipio de Uribe;.Meta-Uribe-miércoles 20 noviembre 2024;Ataques contra la población civil;Desaparición forzada;No;No;No;En la vereda la floresta reportan una persona desaparecida, preocupa que esto ocurre durnate los combates ocurridos en la semana del 11 de noviembre en la zona. ;50;Meta;50370;Uribe;1;;;;-;;;Desconocido;;;;;20/11/2024;Equipos Locales de Coordinación - ELC;ELC Meta - Guaviare;;2025-02-12T09:01:41.6213252Z
6340;Violencia;2024-11-27T00:00:00;;n artefacto explosivo improvisado (AEI) fue lanzado contra un establecimiento comercial;.Caquetá-Florencia-miércoles 27 noviembre 2024;Ataques contra la población civil;Atentado;No;No;No;En Florencia (CAQUETÁ), un artefacto explosivo improvisado (AEI) fue lanzado contra un establecimiento comercial, afectando la fachada del inmueble ubicado sobre la carrera 11 con calle 4 sur. La explosión solo dejó daños materiales. Las autoridades investigan una posible acción terrorista por el no pago de cobros extorsivos de un GANE.;18;Caquetá;18001;Florencia;1;Masculino;;Comerciante;-;Población en general;Mayor de 18 años;No aplica;Civil;;;;28/11/2024;Agencia UN;UNDSS;;2025-02-12T09:01:41.6214323Z
6341;Violencia;2024-11-26T00:00:00;;Extorciones a lideres comunales y comerciantes en San Vicente del Cagúan;.Caquetá-San Vicente Del Caguán-martes 26 noviembre 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;Amenazas a personas.  En San Vicente del Cagúan , líderes comunales, comerciantes y propietarios de bienes en Guayabal fueron citados por la estructura Iván Díaz del EMC-FARC en zona rural, para imponer cuotas extorsivas.;18;Caquetá;18753;San Vicente Del Caguán;25;Desconocido;;Comerciante;-;Población en general;Mayor de 18 años;No aplica;Civil;;;;28/11/2024;Agencia UN;UNDSS;SÍNTESIS INFORMATIVA DIARIA DE SEGURIDAD;2025-02-12T09:01:41.6215415Z
6341;Violencia;2024-11-26T00:00:00;;Extorciones a lideres comunales y comerciantes en San Vicente del Cagúan;.Caquetá-San Vicente Del Caguán-martes 26 noviembre 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;Amenazas a personas.  En San Vicente del Cagúan , líderes comunales, comerciantes y propietarios de bienes en Guayabal fueron citados por la estructura Iván Díaz del EMC-FARC en zona rural, para imponer cuotas extorsivas.;18;Caquetá;18753;San Vicente Del Caguán;30;Masculino;;Campesino(a) / Agricultor(a);-;Población en general;Mayor de 18 años;No aplica;Civil;;;;28/11/2024;Agencia UN;UNDSS;SÍNTESIS INFORMATIVA DIARIA DE SEGURIDAD;2025-02-12T09:01:41.6216493Z
6345;Violencia;2024-11-30T00:00:00;;Fueron asesinados en Cartago una mujer de 45 años y su hijo de 14  en inmediaciones de la antigua estación del tren;Un trágico hecho sacudió al municipio de Cartago, Valle del Cauca, cuando una mujer de 45 años y su hijo de 14 fueron asesinados a tiros en inmediaciones de la antigua estación del tren, ubicada en el barrio San Nicolás, de este municipio.;Ataques contra la población civil;Homicidio intencional en persona protegida;No;Si;No;"Una madre y su hijo de 14 años fueron asesinados en Cartago, Valle del Cauca; el hecho podría estar relacionado con tráfico de drogas";76;Valle Del Cauca;76147;Cartago;1;Femenino;;;-;;Mayor de 18 años;Muerto;;;;;30/11/2024;Prensa;El País;https://www.elpais.com.co/judicial/una-madre-y-su-hijo-de-14-anos-fueron-asesinados-en-cartago-valle-del-cauca-el-hecho-podria-estar-relacionado-con-trafico-de-drogas-0124.html;2025-02-12T09:01:41.6217578Z
6345;Violencia;2024-11-30T00:00:00;;Fueron asesinados en Cartago una mujer de 45 años y su hijo de 14  en inmediaciones de la antigua estación del tren;Un trágico hecho sacudió al municipio de Cartago, Valle del Cauca, cuando una mujer de 45 años y su hijo de 14 fueron asesinados a tiros en inmediaciones de la antigua estación del tren, ubicada en el barrio San Nicolás, de este municipio.;Ataques contra la población civil;Homicidio intencional en persona protegida;No;Si;No;"Una madre y su hijo de 14 años fueron asesinados en Cartago, Valle del Cauca; el hecho podría estar relacionado con tráfico de drogas";76;Valle Del Cauca;76147;Cartago;1;Masculino;;;-;;Menor de 18 años;Muerto;;;;;30/11/2024;Prensa;El País;https://www.elpais.com.co/judicial/una-madre-y-su-hijo-de-14-anos-fueron-asesinados-en-cartago-valle-del-cauca-el-hecho-podria-estar-relacionado-con-trafico-de-drogas-0124.html;2025-02-12T09:01:41.621864Z
6346;Violencia;2024-11-29T00:00:00;;Dos adultos mayores fueron secuestrados y amenazados de muerte en Candelaria, posteriomente fueron liberados por el Ejército;En un operativo militar, el Ejército logró rescatar a dos hermanos, adultos mayores, que habían sido secuestrados en el municipio de Candelaria, Valle del Cauca. Las víctimas, dos hombres de 68 y 72 años, quienes fueron secuestradas y amenazadas con ser asesinadas, aparentemente debido a una deuda de su empleador.;Ataques contra la población civil;Secuestro;No;No;No;El Ejército rescató a dos hermanos secuestrados y amenazados de muerte;76;Valle Del Cauca;76130;Candelaria;2;;;;-;;Mayor de 18 años;No aplica;;;;;29/11/2024;Radio;Caracol;https://caracol.com.co/2024/11/29/el-ejercito-rescato-a-dos-hermanos-secuestrados-y-amenazados-de-muerte/;2025-02-12T09:01:41.6219706Z
6347;Violencia;2024-11-12T00:00:00;;Un bus fue incendiado en alteraciones de orden público en la Universidad Nacional;Un nuevo hecho de alteración al orden público se registró en inmediaciones a la Universidad Nacional. En videos, que fueron compartidos en redes sociales, se ve a varios de ellos prendiéndole fuego a un bus de la empresa de transporte intermunicipal Sultana, el cual quedó incinerados minutos después;Ataques contra la población civil;Atentado;No;No;No;Video: encapuchados incendiaron un bus en inmediaciones a la Universidad Nacional sede Palmira;76;Valle Del Cauca;76520;Palmira;0;;;;-;;;No aplica;;;;;13/11/2024;Prensa;El País;https://www.elpais.com.co/judicial/encapuchados-incendiaron-un-bus-en-inmediaciones-a-la-universidad-nacional-sede-palmira-1216.html;2025-02-12T09:01:41.6220776Z
6348;Violencia;2024-11-14T00:00:00;;Dos hermanos fueron asesinados en una finca en el corregimiento de San Rafael en Tulúa;Hasta 25 millones de pesos de recompensa está ofreciendo la Policía Nacional por información que permita capturar a los responsables del homicidio de dos hermanos perpetrado en la vereda las minas, del corregimiento San Rafael. Según lo que se conoce del caso, hasta el mencionado lugar llegaron tres hombres en motocicleta y, en una finca, asesinaron a los dos hermanos, que fueron identificados como Ever García Vélez, y Gerson García Vélez, de 45 y 48 años. ;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;Ofrecen hasta $25 millones de recompensa por asesinos de dos hermanos en Tuluá, Valle;76;Valle Del Cauca;76834;Tulúa;2;Masculino;;;-;;Mayor de 18 años;Muerto;;;;;14/11/2024;Radio;Blu Radio;https://www.bluradio.com/regiones/pacifico/ofrecen-hasta-25-millones-de-recompensa-por-asesinos-de-dos-hermanos-en-tulua-valle-rg10;2025-02-12T09:01:41.6221837Z
6349;Violencia;2024-11-20T00:00:00;;Un muerto y cuatro heridos, entre ellos una menor de edad en ataque armado en Buenaventura;Una menor de edad resultó lesionada luego de una balacera, que se desató, a plena luz del día, en un punto conocido como Las Colinas del mencionado Distrito. Al momento de los hechos, la niña se encontraba en una papelería del sector y por la gravedad del suceso, tuvo que ser traslada hasta un centro asistencial para recibir atención médica de manera inmediata. Según la información que entregaron las autoridades, el caso se da dio cuando hombres armados dispararon indiscriminadamente, dejando a una víctima mortal, que fue identificada como Rudier Hurtado Mosquera, y cuatro ciudadanos más heridos, entre ellos la menor de edad.;Ataques contra la población civil;Atentado;No;Si;No;Balacera en Buenaventura dejó un muerto y tres heridos, entre ellos una niña;76;Valle Del Cauca;76109;Buenaventura;1;Femenino;;;-;;Menor de 18 años;Herido;;;;;20/11/2024;Radio;Blu Radio;https://www.bluradio.com/regiones/pacifico/balacera-en-buenaventura-dejo-un-muerto-y-tres-heridos-entre-ellos-una-nina-rg10;2025-02-12T09:01:41.6222918Z
6349;Violencia;2024-11-20T00:00:00;;Un muerto y cuatro heridos, entre ellos una menor de edad en ataque armado en Buenaventura;Una menor de edad resultó lesionada luego de una balacera, que se desató, a plena luz del día, en un punto conocido como Las Colinas del mencionado Distrito. Al momento de los hechos, la niña se encontraba en una papelería del sector y por la gravedad del suceso, tuvo que ser traslada hasta un centro asistencial para recibir atención médica de manera inmediata. Según la información que entregaron las autoridades, el caso se da dio cuando hombres armados dispararon indiscriminadamente, dejando a una víctima mortal, que fue identificada como Rudier Hurtado Mosquera, y cuatro ciudadanos más heridos, entre ellos la menor de edad.;Ataques contra la población civil;Atentado;No;Si;No;Balacera en Buenaventura dejó un muerto y tres heridos, entre ellos una niña;76;Valle Del Cauca;76109;Buenaventura;3;Masculino;;;-;;Mayor de 18 años;Herido;;;;;20/11/2024;Radio;Blu Radio;https://www.bluradio.com/regiones/pacifico/balacera-en-buenaventura-dejo-un-muerto-y-tres-heridos-entre-ellos-una-nina-rg10;2025-02-12T09:01:41.6224112Z
